timestamp,asset_id,temperature,vibration,pressure,humidity,power,health_index
2026-06-05 21:00,ROLL-MILL-04,120.85,6.87,220.07,28.6,1854.98,0.41
2026-06-05 22:00,ROLL-MILL-04,85.13,6.01,231.06,41.7,1833.08,0.411
2026-06-05 23:00,ROLL-MILL-04,126.27,8.12,217.09,34.7,1643.35,0.412
2026-06-06 00:00,ROLL-MILL-04,108.82,8.37,243.17,28.5,1599.88,0.413
2026-06-06 01:00,ROLL-MILL-04,117.04,6.48,226.54,51.6,1654.15,0.414
2026-06-06 02:00,ROLL-MILL-04,116.57,9.48,246.44,35.8,1409.02,0.415
2026-06-06 03:00,ROLL-MILL-04,87.6,7.96,242.44,43.9,1538.93,0.417
2026-06-06 04:00,ROLL-MILL-04,100.96,4.54,207.39,40.6,1419.38,0.418
2026-06-06 05:00,ROLL-MILL-04,108.73,9.44,194.25,36.7,1850.87,0.419
2026-06-01 06:00,ROLL-MILL-11,91.7,5.85,219.82,31.1,1527.95,0.752
2026-06-01 07:00,ROLL-MILL-11,99.53,5.53,231.31,36.2,1463.65,0.752
2026-06-01 08:00,ROLL-MILL-11,82.37,4.4,192.3,37.9,1519.64,0.753
2026-06-01 09:00,ROLL-MILL-11,77.28,6.14,200.35,40.1,1582.96,0.753
2026-06-01 10:00,ROLL-MILL-11,103.26,5.78,232.52,38.4,1416.55,0.754
2026-06-01 11:00,ROLL-MILL-11,95.16,7.11,215.43,48.5,1619.75,0.754
2026-06-01 12:00,ROLL-MILL-11,106.56,5.26,201.21,38.3,1475.71,0.754
2026-06-01 13:00,ROLL-MILL-11,88.58,5.2,220.8,37.5,1453.97,0.755
2026-06-01 14:00,ROLL-MILL-11,81.32,6.7,216.53,31.3,1363.0,0.755
2026-06-01 15:00,ROLL-MILL-11,83.37,5.71,195.67,29.1,1587.45,0.756
2026-06-01 16:00,ROLL-MILL-11,118.35,6.3,199.09,37.4,1528.1,0.756
2026-06-01 17:00,ROLL-MILL-11,73.9,4.03,215.01,42.0,1560.32,0.756
2026-06-01 18:00,ROLL-MILL-11,79.74,5.93,227.38,33.1,1432.18,0.757
2026-06-01 19:00,ROLL-MILL-11,92.94,6.55,225.21,43.9,1665.64,0.757
2026-06-01 20:00,ROLL-MILL-11,71.32,5.9,242.16,43.7,1661.99,0.758
2026-06-01 21:00,ROLL-MILL-11,80.66,6.1,232.09,35.0,1554.3,0.758
2026-06-01 22:00,ROLL-MILL-11,73.25,4.57,223.71,43.3,1537.51,0.758
2026-06-01 23:00,ROLL-MILL-11,101.7,6.89,199.3,37.5,1493.69,0.759
2026-06-02 00:00,ROLL-MILL-11,94.62,6.13,202.81,42.6,1422.58,0.759
2026-06-02 01:00,ROLL-MILL-11,98.13,2.99,214.24,34.5,1595.83,0.76
2026-06-02 02:00,ROLL-MILL-11,88.93,3.24,192.54,35.1,1639.75,0.76
2026-06-02 03:00,ROLL-MILL-11,102.59,6.08,244.01,34.2,1573.0,0.76
2026-06-02 04:00,ROLL-MILL-11,87.65,4.34,211.02,36.2,1576.27,0.761
2026-06-02 05:00,ROLL-MILL-11,91.29,4.86,207.64,28.5,1580.38,0.761
2026-06-02 06:00,ROLL-MILL-11,85.34,5.37,227.65,35.5,1452.87,0.762
2026-06-02 07:00,ROLL-MILL-11,80.39,5.06,221.54,35.0,1498.08,0.762
2026-06-02 08:00,ROLL-MILL-11,73.18,4.99,185.05,34.7,1582.91,0.762
2026-06-02 09:00,ROLL-MILL-11,88.02,5.24,213.3,42.5,1433.93,0.763
2026-06-02 10:00,ROLL-MILL-11,90.69,4.68,222.62,37.2,1488.81,0.763
2026-06-02 11:00,ROLL-MILL-11,89.39,4.75,194.95,35.6,1427.1,0.764
2026-06-02 12:00,ROLL-MILL-11,87.72,4.79,194.0,39.8,1570.31,0.764
2026-06-02 13:00,ROLL-MILL-11,84.45,5.1,234.35,36.6,1557.73,0.764
2026-06-02 14:00,ROLL-MILL-11,75.04,5.94,214.76,40.6,1511.64,0.765
2026-06-02 15:00,ROLL-MILL-11,78.8,4.2,213.58,35.7,1422.99,0.765
2026-06-02 16:00,ROLL-MILL-11,98.58,6.39,179.71,27.3,1403.66,0.766
2026-06-02 17:00,ROLL-MILL-11,87.76,8.02,195.5,36.4,1649.96,0.766
2026-06-02 18:00,ROLL-MILL-11,81.31,6.48,234.64,37.9,1610.85,0.766
2026-06-02 19:00,ROLL-MILL-11,95.42,3.99,214.12,34.9,1537.09,0.767
2026-06-02 20:00,ROLL-MILL-11,74.2,4.39,218.36,38.0,1653.96,0.767
2026-06-02 21:00,ROLL-MILL-11,88.23,6.78,241.54,43.7,1229.3,0.768
2026-06-02 22:00,ROLL-MILL-11,78.52,5.83,192.86,35.4,1591.76,0.768
2026-06-02 23:00,ROLL-MILL-11,86.6,5.02,249.3,35.9,1629.76,0.768
2026-06-03 00:00,ROLL-MILL-11,85.63,5.46,210.66,33.8,1514.71,0.769
2026-06-03 01:00,ROLL-MILL-11,72.65,5.96,219.36,35.8,1602.11,0.769
2026-06-03 02:00,ROLL-MILL-11,75.83,3.42,225.04,31.1,1413.35,0.77
2026-06-03 03:00,ROLL-MILL-11,87.68,6.31,202.88,33.5,1663.06,0.77
2026-06-03 04:00,ROLL-MILL-11,72.16,6.19,225.16,34.4,1521.49,0.77
2026-06-03 05:00,ROLL-MILL-11,77.59,4.7,214.4,34.5,1391.32,0.771
2026-06-03 06:00,ROLL-MILL-11,93.03,4.76,231.89,37.2,1774.88,0.771
2026-06-03 07:00,ROLL-MILL-11,91.5,4.03,191.91,33.5,1495.94,0.772
2026-06-03 08:00,ROLL-MILL-11,69.77,4.24,217.46,30.2,1524.06,0.772
2026-06-03 09:00,ROLL-MILL-11,88.28,4.36,228.29,38.4,1626.46,0.772
2026-06-03 10:00,ROLL-MILL-11,92.5,5.14,214.26,40.3,1564.81,0.773
2026-06-03 11:00,ROLL-MILL-11,69.35,6.25,206.82,43.7,1547.6,0.773
2026-06-03 12:00,ROLL-MILL-11,79.57,5.34,243.63,34.3,1385.31,0.774
2026-06-03 13:00,ROLL-MILL-11,83.42,6.57,246.33,43.2,1349.96,0.774
2026-06-03 14:00,ROLL-MILL-11,83.59,4.87,213.86,32.5,1508.18,0.774
2026-06-03 15:00,ROLL-MILL-11,74.3,7.61,218.2,35.4,1425.33,0.775
2026-06-03 16:00,ROLL-MILL-11,95.28,5.9,238.43,39.7,1491.32,0.775
2026-06-03 17:00,ROLL-MILL-11,78.75,4.58,209.63,41.4,1484.07,0.776
2026-06-03 18:00,ROLL-MILL-11,88.65,6.07,208.72,42.9,1567.21,0.776
2026-06-03 19:00,ROLL-MILL-11,89.6,5.3,220.23,33.7,1459.24,0.776
2026-06-03 20:00,ROLL-MILL-11,88.28,6.2,212.8,40.5,1511.14,0.777
2026-06-03 21:00,ROLL-MILL-11,78.16,5.34,224.07,34.6,1479.92,0.777
2026-06-03 22:00,ROLL-MILL-11,80.96,5.5,189.96,39.4,1553.0,0.778
2026-06-03 23:00,ROLL-MILL-11,87.8,4.77,222.12,32.5,1465.36,0.778
2026-06-04 00:00,ROLL-MILL-11,93.59,4.02,205.17,35.1,1585.88,0.778
2026-06-04 01:00,ROLL-MILL-11,71.69,4.74,197.09,46.3,1506.56,0.779
2026-06-04 02:00,ROLL-MILL-11,80.68,5.42,232.78,27.6,1437.67,0.779
2026-06-04 03:00,ROLL-MILL-11,87.87,4.7,190.54,34.5,1543.27,0.78
2026-06-04 04:00,ROLL-MILL-11,88.9,7.22,186.93,30.6,1426.6,0.78
2026-06-04 05:00,ROLL-MILL-11,95.2,4.43,189.13,42.1,1466.42,0.78
2026-06-04 06:00,ROLL-MILL-11,96.57,5.51,204.8,42.5,1599.09,0.781
2026-06-04 07:00,ROLL-MILL-11,100.32,4.9,211.07,45.4,1624.15,0.781
2026-06-04 08:00,ROLL-MILL-11,88.17,4.47,197.74,30.8,1444.67,0.782
2026-06-04 09:00,ROLL-MILL-11,83.64,4.14,230.03,25.1,1460.71,0.782
2026-06-04 10:00,ROLL-MILL-11,79.01,5.89,226.4,31.8,1548.38,0.782
2026-06-04 11:00,ROLL-MILL-11,75.45,5.58,194.57,38.6,1653.86,0.783
2026-06-04 12:00,ROLL-MILL-11,105.47,6.35,198.0,35.4,1449.1,0.783
2026-06-04 13:00,ROLL-MILL-11,79.66,3.59,205.32,43.6,1718.7,0.784
2026-06-04 14:00,ROLL-MILL-11,89.81,5.49,229.08,30.1,1456.31,0.784
2026-06-04 15:00,ROLL-MILL-11,93.4,5.06,210.08,42.3,1365.91,0.784
2026-06-04 16:00,ROLL-MILL-11,96.9,4.5,227.05,38.0,1589.98,0.785
2026-06-04 17:00,ROLL-MILL-11,95.18,4.3,232.02,40.5,1649.08,0.785
2026-06-04 18:00,ROLL-MILL-11,80.39,6.43,230.03,35.8,1612.82,0.786
2026-06-04 19:00,ROLL-MILL-11,81.9,6.17,214.91,38.5,1533.35,0.786
2026-06-04 20:00,ROLL-MILL-11,95.34,5.19,227.3,41.0,1454.44,0.786
2026-06-04 21:00,ROLL-MILL-11,94.45,6.7,226.01,40.0,1454.95,0.787
2026-06-04 22:00,ROLL-MILL-11,97.98,3.78,219.33,45.7,1468.65,0.787
2026-06-04 23:00,ROLL-MILL-11,90.69,4.57,228.67,30.9,1492.01,0.788
2026-06-05 00:00,ROLL-MILL-11,79.26,5.37,185.75,45.5,1553.16,0.788
2026-06-05 01:00,ROLL-MILL-11,80.69,6.71,216.23,39.3,1551.16,0.788
2026-06-05 02:00,ROLL-MILL-11,100.83,5.42,197.25,38.4,1562.16,0.789
2026-06-05 03:00,ROLL-MILL-11,85.15,4.63,201.96,29.5,1567.19,0.789
2026-06-05 04:00,ROLL-MILL-11,77.3,4.64,225.88,43.4,1438.53,0.79
2026-06-05 05:00,ROLL-MILL-11,81.97,4.88,225.8,32.8,1458.17,0.79
2026-06-05 06:00,ROLL-MILL-11,89.42,4.67,197.94,37.9,1448.39,0.79
2026-06-05 07:00,ROLL-MILL-11,82.7,6.5,213.39,37.3,1486.01,0.791
2026-06-05 08:00,ROLL-MILL-11,70.62,5.42,235.02,44.3,1767.14,0.791
2026-06-05 09:00,ROLL-MILL-11,82.46,5.45,196.63,47.3,1609.42,0.792
2026-06-05 10:00,ROLL-MILL-11,94.59,5.82,214.15,25.3,1631.11,0.792
2026-06-05 11:00,ROLL-MILL-11,91.74,5.5,201.57,42.3,1550.5,0.792
2026-06-05 12:00,ROLL-MILL-11,87.21,4.18,196.21,37.6,1516.14,0.793
2026-06-05 13:00,ROLL-MILL-11,75.22,6.92,208.57,37.7,1546.94,0.793
2026-06-05 14:00,ROLL-MILL-11,99.45,4.49,213.14,31.6,1613.4,0.794
2026-06-05 15:00,ROLL-MILL-11,89.34,5.39,221.63,47.1,1515.38,0.794
2026-06-05 16:00,ROLL-MILL-11,79.59,4.68,235.12,40.9,1565.05,0.794
2026-06-05 17:00,ROLL-MILL-11,78.95,5.76,227.33,38.5,1513.27,0.795
2026-06-05 18:00,ROLL-MILL-11,89.75,5.62,207.78,36.4,1379.59,0.795
2026-06-05 19:00,ROLL-MILL-11,90.93,5.12,244.43,29.1,1538.39,0.796
2026-06-05 20:00,ROLL-MILL-11,90.87,4.56,225.15,39.4,1568.58,0.796
2026-06-05 21:00,ROLL-MILL-11,82.9,2.17,217.87,38.5,1462.2,0.796
2026-06-05 22:00,ROLL-MILL-11,72.38,5.73,223.56,45.9,1455.73,0.797
2026-06-05 23:00,ROLL-MILL-11,96.53,5.24,207.43,40.5,1597.31,0.797
2026-06-06 00:00,ROLL-MILL-11,80.05,6.73,216.71,31.8,1427.53,0.798
2026-06-06 01:00,ROLL-MILL-11,95.4,4.69,217.97,38.5,1513.76,0.798
2026-06-06 02:00,ROLL-MILL-11,94.49,4.75,196.35,26.5,1513.11,0.798
2026-06-06 03:00,ROLL-MILL-11,82.52,6.4,203.65,43.1,1498.63,0.799
2026-06-06 04:00,ROLL-MILL-11,101.58,4.28,209.1,41.4,1622.69,0.799
2026-06-06 05:00,ROLL-MILL-11,93.14,3.93,235.91,38.0,1385.84,0.8
2026-06-01 06:00,GEARBOX-05,90.72,5.82,3.93,38.2,617.62,0.107
2026-06-01 07:00,GEARBOX-05,113.16,5.21,3.27,34.8,588.9,0.109
2026-06-01 08:00,GEARBOX-05,109.45,6.95,4.65,36.2,591.14,0.11
2026-06-01 09:00,GEARBOX-05,100.7,8.44,5.51,28.8,496.99,0.112
2026-06-01 10:00,GEARBOX-05,115.87,5.7,4.43,31.0,604.96,0.113
2026-06-01 11:00,GEARBOX-05,92.43,4.84,3.19,23.4,526.64,0.114
2026-06-01 12:00,GEARBOX-05,114.0,5.12,4.51,37.5,660.37,0.116
2026-06-01 13:00,GEARBOX-05,90.46,6.98,4.25,25.2,640.0,0.117
2026-06-01 14:00,GEARBOX-05,99.21,5.18,4.68,34.3,595.15,0.119
2026-06-01 15:00,GEARBOX-05,84.97,5.97,4.76,36.0,573.41,0.12
2026-06-01 16:00,GEARBOX-05,83.43,6.64,5.46,30.6,613.91,0.122
2026-06-01 17:00,GEARBOX-05,111.4,7.35,5.54,34.1,664.5,0.123
2026-06-01 18:00,GEARBOX-05,115.33,5.22,4.76,33.9,546.55,0.124
2026-06-01 19:00,GEARBOX-05,93.21,3.89,5.06,36.4,649.6,0.126
2026-06-01 20:00,GEARBOX-05,115.17,5.46,4.4,39.2,645.37,0.127
2026-06-01 21:00,GEARBOX-05,87.78,3.49,4.35,28.7,588.06,0.129
2026-06-01 22:00,GEARBOX-05,110.1,4.51,4.73,28.1,723.62,0.13
2026-06-01 23:00,GEARBOX-05,98.03,6.66,3.74,24.5,530.46,0.132
2026-06-02 00:00,GEARBOX-05,84.8,7.43,3.66,36.3,607.63,0.133
2026-06-02 01:00,GEARBOX-05,95.8,3.33,4.11,36.9,613.92,0.135
2026-06-02 02:00,GEARBOX-05,99.17,4.5,4.61,34.0,556.5,0.136
2026-06-02 03:00,GEARBOX-05,102.82,5.31,3.02,30.4,544.93,0.137
2026-06-02 04:00,GEARBOX-05,113.01,6.9,4.48,30.8,614.5,0.139
2026-06-02 05:00,GEARBOX-05,116.53,5.02,4.04,37.6,609.99,0.14
2026-06-02 06:00,GEARBOX-05,91.33,7.38,4.92,29.2,598.3,0.142
2026-06-02 07:00,GEARBOX-05,96.9,7.93,4.97,34.9,590.24,0.143
2026-06-02 08:00,GEARBOX-05,103.71,4.53,3.43,34.6,604.89,0.145
2026-06-02 09:00,GEARBOX-05,91.66,3.85,3.71,35.2,589.53,0.146
2026-06-02 10:00,GEARBOX-05,88.54,5.04,4.71,32.4,573.44,0.148
2026-06-02 11:00,GEARBOX-05,90.27,6.23,4.72,30.5,674.46,0.149
2026-06-02 12:00,GEARBOX-05,89.14,6.24,3.36,29.0,633.03,0.15
2026-06-02 13:00,GEARBOX-05,106.11,6.29,4.01,34.4,526.73,0.152
2026-06-02 14:00,GEARBOX-05,110.5,3.14,4.22,29.8,653.34,0.153
2026-06-02 15:00,GEARBOX-05,94.07,7.41,5.57,34.8,490.76,0.155
2026-06-02 16:00,GEARBOX-05,86.85,5.49,4.8,34.5,507.71,0.156
2026-06-02 17:00,GEARBOX-05,106.65,4.91,4.24,34.0,573.91,0.158
2026-06-02 18:00,GEARBOX-05,116.71,7.29,3.53,28.5,644.42,0.159
2026-06-02 19:00,GEARBOX-05,97.9,6.72,4.52,37.9,623.33,0.16
2026-06-02 20:00,GEARBOX-05,106.52,5.27,4.95,26.6,567.29,0.162
2026-06-02 21:00,GEARBOX-05,88.18,5.16,3.81,25.0,648.63,0.163
2026-06-02 22:00,GEARBOX-05,93.58,5.81,4.87,37.3,653.82,0.165
2026-06-02 23:00,GEARBOX-05,90.72,6.21,3.84,35.9,581.21,0.166
2026-06-03 00:00,GEARBOX-05,107.88,6.91,5.07,35.1,584.66,0.168
2026-06-03 01:00,GEARBOX-05,80.25,6.35,5.73,31.3,542.5,0.169
2026-06-03 02:00,GEARBOX-05,104.04,7.82,3.74,23.3,545.79,0.171
2026-06-03 03:00,GEARBOX-05,97.36,5.82,4.31,31.0,543.89,0.172
2026-06-03 04:00,GEARBOX-05,85.46,6.37,4.91,26.7,665.87,0.173
2026-06-03 05:00,GEARBOX-05,101.63,6.58,4.29,34.0,517.49,0.175
2026-06-03 06:00,GEARBOX-05,116.16,7.51,4.32,27.7,562.11,0.176
2026-06-03 07:00,GEARBOX-05,103.44,5.53,3.91,33.6,530.9,0.178
2026-06-03 08:00,GEARBOX-05,112.87,6.99,4.98,30.2,589.79,0.179
2026-06-03 09:00,GEARBOX-05,109.94,3.66,4.64,38.6,677.2,0.181
2026-06-03 10:00,GEARBOX-05,83.67,6.25,5.25,37.8,477.82,0.182
2026-06-03 11:00,GEARBOX-05,70.17,6.11,4.85,32.5,560.11,0.184
2026-06-03 12:00,GEARBOX-05,111.91,7.54,4.06,33.6,514.81,0.185
2026-06-03 13:00,GEARBOX-05,117.66,4.4,3.71,29.4,520.59,0.186
2026-06-03 14:00,GEARBOX-05,111.79,8.45,4.68,31.7,616.7,0.188
2026-06-03 15:00,GEARBOX-05,84.04,7.37,4.46,34.7,539.74,0.189
2026-06-03 16:00,GEARBOX-05,92.9,4.16,4.5,36.6,476.61,0.191
2026-06-03 17:00,GEARBOX-05,82.67,5.39,4.26,32.6,574.5,0.192
2026-06-03 18:00,GEARBOX-05,98.99,5.86,3.27,34.3,641.98,0.194
2026-06-03 19:00,GEARBOX-05,98.62,3.98,4.65,34.9,523.03,0.195
2026-06-03 20:00,GEARBOX-05,96.27,7.27,5.65,33.5,603.88,0.196
2026-06-03 21:00,GEARBOX-05,93.18,5.44,5.48,36.8,609.61,0.198
2026-06-03 22:00,GEARBOX-05,88.58,7.47,5.23,27.8,634.88,0.199
2026-06-03 23:00,GEARBOX-05,97.29,6.18,3.03,27.1,629.31,0.201
2026-06-04 00:00,GEARBOX-05,85.48,6.75,3.52,27.1,678.78,0.202
2026-06-04 01:00,GEARBOX-05,106.52,5.73,4.64,30.2,594.74,0.204
2026-06-04 02:00,GEARBOX-05,109.86,5.41,4.83,26.2,672.39,0.205
2026-06-04 03:00,GEARBOX-05,107.6,5.82,4.24,38.6,548.05,0.207
2026-06-04 04:00,GEARBOX-05,99.59,5.51,3.81,37.2,552.88,0.208
2026-06-04 05:00,GEARBOX-05,100.72,5.47,4.38,32.3,539.69,0.209
2026-06-04 06:00,GEARBOX-05,104.04,5.75,5.09,36.0,640.3,0.211
2026-06-04 07:00,GEARBOX-05,88.66,6.55,4.35,32.9,536.21,0.212
2026-06-04 08:00,GEARBOX-05,88.83,6.51,4.23,30.1,619.81,0.214
2026-06-04 09:00,GEARBOX-05,99.18,4.52,4.55,37.5,632.87,0.215
2026-06-04 10:00,GEARBOX-05,87.97,4.63,4.21,38.4,613.79,0.217
2026-06-04 11:00,GEARBOX-05,66.02,6.73,2.89,40.7,619.02,0.218
2026-06-04 12:00,GEARBOX-05,89.67,5.92,4.94,31.0,598.42,0.22
2026-06-04 13:00,GEARBOX-05,92.93,5.54,5.55,24.8,576.0,0.221
2026-06-04 14:00,GEARBOX-05,77.16,5.61,3.96,43.2,545.89,0.222
2026-06-04 15:00,GEARBOX-05,92.75,5.14,5.1,31.0,538.24,0.224
2026-06-04 16:00,GEARBOX-05,117.64,6.62,4.66,42.6,539.26,0.225
2026-06-04 17:00,GEARBOX-05,84.27,4.94,5.32,30.5,636.11,0.227
2026-06-04 18:00,GEARBOX-05,86.51,3.85,3.89,34.1,636.0,0.228
2026-06-04 19:00,GEARBOX-05,110.39,6.16,4.95,22.4,586.4,0.23
2026-06-04 20:00,GEARBOX-05,94.7,5.44,3.99,36.5,632.73,0.231
2026-06-04 21:00,GEARBOX-05,118.48,5.56,3.9,40.5,555.11,0.232
2026-06-04 22:00,GEARBOX-05,87.7,4.29,4.76,35.4,616.63,0.234
2026-06-04 23:00,GEARBOX-05,96.84,6.33,4.85,35.1,634.14,0.235
2026-06-05 00:00,GEARBOX-05,104.56,5.95,4.08,36.2,541.06,0.237
2026-06-05 01:00,GEARBOX-05,92.17,4.99,5.96,29.1,606.5,0.238
2026-06-05 02:00,GEARBOX-05,102.28,6.66,4.43,33.3,560.84,0.24
2026-06-05 03:00,GEARBOX-05,60.44,4.93,5.41,29.7,578.19,0.241
2026-06-05 04:00,GEARBOX-05,126.31,4.71,4.1,32.0,465.53,0.243
2026-06-05 05:00,GEARBOX-05,83.14,4.22,4.84,32.0,458.38,0.244
2026-06-05 06:00,GEARBOX-05,103.72,6.74,4.2,36.8,601.46,0.245
2026-06-05 07:00,GEARBOX-05,82.5,6.01,4.58,29.7,516.38,0.247
2026-06-05 08:00,GEARBOX-05,98.68,8.13,4.42,33.8,514.79,0.248
2026-06-05 09:00,GEARBOX-05,90.45,5.49,4.19,30.4,567.47,0.25
2026-06-05 10:00,GEARBOX-05,86.7,7.0,5.88,30.0,550.78,0.251
2026-06-05 11:00,GEARBOX-05,98.85,6.3,3.91,30.7,600.43,0.253
2026-06-05 12:00,GEARBOX-05,73.47,8.01,4.66,31.8,561.64,0.254
2026-06-05 13:00,GEARBOX-05,80.34,7.57,4.39,31.3,661.29,0.256
2026-06-05 14:00,GEARBOX-05,106.0,5.47,4.75,31.7,550.22,0.257
2026-06-05 15:00,GEARBOX-05,90.67,5.98,5.21,40.9,455.48,0.258
2026-06-05 16:00,GEARBOX-05,121.6,6.73,4.46,31.3,471.3,0.26
2026-06-05 17:00,GEARBOX-05,107.81,4.52,4.9,31.3,483.85,0.261
2026-06-05 18:00,GEARBOX-05,98.31,6.16,3.79,36.4,662.57,0.263
2026-06-05 19:00,GEARBOX-05,99.14,6.1,3.93,28.8,547.15,0.264
2026-06-05 20:00,GEARBOX-05,93.97,5.66,4.3,43.0,597.85,0.266
2026-06-05 21:00,GEARBOX-05,81.24,4.39,3.23,29.0,598.04,0.267
2026-06-05 22:00,GEARBOX-05,89.59,4.91,4.85,35.2,587.07,0.268
2026-06-05 23:00,GEARBOX-05,92.84,5.59,3.53,25.6,525.75,0.27
2026-06-06 00:00,GEARBOX-05,83.41,4.77,4.32,31.1,499.78,0.271
2026-06-06 01:00,GEARBOX-05,91.66,5.97,4.1,36.3,583.61,0.273
2026-06-06 02:00,GEARBOX-05,97.57,5.23,4.72,35.7,467.21,0.274
2026-06-06 03:00,GEARBOX-05,105.71,5.08,4.88,23.8,544.46,0.276
2026-06-06 04:00,GEARBOX-05,72.28,5.45,4.56,34.6,567.81,0.277
2026-06-06 05:00,GEARBOX-05,77.63,6.94,3.51,31.7,526.46,0.279
2026-06-01 06:00,COMPRESSOR-09,71.76,2.77,10.37,45.7,263.52,0.64
2026-06-01 07:00,COMPRESSOR-09,75.49,3.07,9.39,37.5,263.89,0.641
2026-06-01 08:00,COMPRESSOR-09,79.85,3.55,9.81,44.9,283.37,0.642
2026-06-01 09:00,COMPRESSOR-09,92.72,2.75,8.48,35.9,256.1,0.642
2026-06-01 10:00,COMPRESSOR-09,63.63,3.35,10.16,45.6,305.94,0.643
2026-06-01 11:00,COMPRESSOR-09,83.54,4.4,9.05,40.2,285.25,0.643
2026-06-01 12:00,COMPRESSOR-09,83.56,2.41,8.35,37.1,238.04,0.644
2026-06-01 13:00,COMPRESSOR-09,87.27,4.93,9.75,43.7,313.98,0.644
2026-06-01 14:00,COMPRESSOR-09,80.19,4.09,9.78,43.9,297.86,0.645
2026-06-01 15:00,COMPRESSOR-09,82.43,3.76,9.16,43.3,216.22,0.646
2026-06-01 16:00,COMPRESSOR-09,80.25,3.79,9.74,36.2,273.92,0.646
2026-06-01 17:00,COMPRESSOR-09,77.98,3.7,9.78,37.9,221.78,0.647
2026-06-01 18:00,COMPRESSOR-09,80.16,2.21,9.96,52.3,271.19,0.647
2026-06-01 19:00,COMPRESSOR-09,83.38,4.8,10.32,53.4,237.57,0.648
2026-06-01 20:00,COMPRESSOR-09,73.67,4.02,8.16,42.0,262.89,0.649
2026-06-01 21:00,COMPRESSOR-09,86.94,4.42,10.09,45.5,262.71,0.649
2026-06-01 22:00,COMPRESSOR-09,78.77,4.21,10.29,38.4,273.16,0.65
2026-06-01 23:00,COMPRESSOR-09,75.78,3.87,10.41,40.7,236.1,0.65
2026-06-02 00:00,COMPRESSOR-09,69.0,3.3,9.96,41.2,244.81,0.651
2026-06-02 01:00,COMPRESSOR-09,82.61,3.8,10.04,53.0,311.66,0.651
2026-06-02 02:00,COMPRESSOR-09,79.12,3.91,10.37,48.4,251.22,0.652
2026-06-02 03:00,COMPRESSOR-09,66.41,4.27,9.65,45.1,275.48,0.653
2026-06-02 04:00,COMPRESSOR-09,70.66,3.34,10.33,41.2,239.76,0.653
2026-06-02 05:00,COMPRESSOR-09,74.06,3.95,9.06,50.7,282.65,0.654
2026-06-02 06:00,COMPRESSOR-09,64.23,3.83,10.73,58.5,248.07,0.654
2026-06-02 07:00,COMPRESSOR-09,76.45,2.76,9.91,44.4,268.32,0.655
2026-06-02 08:00,COMPRESSOR-09,67.49,4.2,10.94,48.8,270.41,0.655
2026-06-02 09:00,COMPRESSOR-09,75.81,4.28,9.35,29.4,214.46,0.656
2026-06-02 10:00,COMPRESSOR-09,87.23,4.56,9.36,38.0,252.53,0.657
2026-06-02 11:00,COMPRESSOR-09,65.82,3.5,10.87,38.9,239.23,0.657
2026-06-02 12:00,COMPRESSOR-09,65.34,3.81,8.7,45.3,252.25,0.658
2026-06-02 13:00,COMPRESSOR-09,89.68,4.06,9.85,35.0,261.14,0.658
2026-06-02 14:00,COMPRESSOR-09,78.57,3.89,9.75,42.6,229.14,0.659
2026-06-02 15:00,COMPRESSOR-09,56.75,2.91,10.28,46.0,291.05,0.66
2026-06-02 16:00,COMPRESSOR-09,78.73,3.81,9.47,33.5,265.17,0.66
2026-06-02 17:00,COMPRESSOR-09,70.87,3.25,8.66,41.7,284.87,0.661
2026-06-02 18:00,COMPRESSOR-09,82.48,3.01,9.65,41.6,206.47,0.661
2026-06-02 19:00,COMPRESSOR-09,83.59,3.22,9.92,38.0,281.11,0.662
2026-06-02 20:00,COMPRESSOR-09,86.04,3.83,9.89,38.7,251.77,0.662
2026-06-02 21:00,COMPRESSOR-09,67.03,4.36,10.41,39.6,261.23,0.663
2026-06-02 22:00,COMPRESSOR-09,70.64,2.77,9.04,36.0,208.32,0.664
2026-06-02 23:00,COMPRESSOR-09,78.35,2.98,9.42,28.7,262.52,0.664
2026-06-03 00:00,COMPRESSOR-09,70.41,3.23,10.15,41.4,268.1,0.665
2026-06-03 01:00,COMPRESSOR-09,76.37,3.97,8.82,41.9,253.85,0.665
2026-06-03 02:00,COMPRESSOR-09,81.6,3.26,10.05,44.6,244.54,0.666
2026-06-03 03:00,COMPRESSOR-09,81.72,3.37,8.94,38.0,231.35,0.666
2026-06-03 04:00,COMPRESSOR-09,78.38,3.51,9.2,46.3,283.48,0.667
2026-06-03 05:00,COMPRESSOR-09,76.75,2.35,9.84,32.2,236.16,0.668
2026-06-03 06:00,COMPRESSOR-09,74.57,4.66,7.46,34.3,240.85,0.668
2026-06-03 07:00,COMPRESSOR-09,81.36,2.55,8.81,48.1,283.35,0.669
2026-06-03 08:00,COMPRESSOR-09,70.97,4.31,9.51,37.5,240.85,0.669
2026-06-03 09:00,COMPRESSOR-09,70.79,2.91,9.81,47.0,221.49,0.67
2026-06-03 10:00,COMPRESSOR-09,81.1,2.93,9.39,43.5,286.72,0.671
2026-06-03 11:00,COMPRESSOR-09,75.58,3.79,10.74,50.1,287.72,0.671
2026-06-03 12:00,COMPRESSOR-09,81.73,3.96,10.75,45.7,241.69,0.672
2026-06-03 13:00,COMPRESSOR-09,76.58,3.9,8.33,39.1,305.09,0.672
2026-06-03 14:00,COMPRESSOR-09,66.66,3.96,9.69,46.8,239.0,0.673
